,0
124,"You know this one?
⣿⣿⣿⣿⣿⣿⣿⣿⡿⠿⠛⠛⠛⠋⠉⠈⠉⠉⠉⠉⠛⠻⢿⣿⣿⣿⣿⣿⣿⣿
⣿⣿⣿⣿⣿⡿⠋⠁⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠉⠛⢿⣿⣿⣿⣿
⣿⣿⣿⣿⡏⣀⠀⠀⠀⠀⠀⠀⠀⣀⣤⣤⣤⣄⡀⠀⠀⠀⠀⠀⠀⠀⠙⢿⣿⣿
⣿⣿⣿⢏⣴⣿⣷⠀⠀⠀⠀⠀⢾⣿⣿⣿⣿⣿⣿⡆⠀⠀⠀⠀⠀⠀⠀⠈⣿⣿
⣿⣿⣟⣾⣿⡟⠁⠀⠀⠀⠀⠀⢀⣾⣿⣿⣿⣿⣿⣷⢢⠀⠀⠀⠀⠀⠀⠀⢸⣿
⣿⣿⣿⣿⣟⠀⡴⠄⠀⠀⠀⠀⠀⠀⠙⠻⣿⣿⣿⣿⣷⣄⠀⠀⠀⠀⠀⠀⠀⣿
⣿⣿⣿⠟⠻⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠶⢴⣿⣿⣿⣿⣿⣧⠀⠀⠀⠀⠀⠀⣿
⣿⣁⡀⠀⠀⢰⢠⣦⠀⠀⠀⠀⠀⠀⠀⠀⢀⣼⣿⣿⣿⣿⣿⡄⠀⣴⣶⣿⡄⣿
⣿⡋⠀⠀⠀⠎⢸⣿⡆⠀⠀⠀⠀⠀⠀⣴⣿⣿⣿⣿⣿⣿⣿⠗⢘⣿⣟⠛⠿⣼
⣿⣿⠋⢀⡌⢰⣿⡿⢿⡀⠀⠀⠀⠀⠀⠙⠿⣿⣿⣿⣿⣿⡇⠀⢸⣿⣿⣧⢀⣼
⣿⣿⣷⢻⠄⠘⠛⠋⠛⠃⠀⠀⠀⠀⠀⢿⣧⠈⠉⠙⠛⠋⠀⠀⠀⣿⣿⣿⣿⣿
⣿⣿⣧⠀⠈⢸⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠟⠀⠀⠀⠀⢀⢃⠀⠀⢸⣿⣿⣿⣿
⣿⣿⡿⠀⠴⢗⣠⣤⣴⡶⠶⠖⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⣀⡸⠀⣿⣿⣿⣿
⣿⣿⣿⡀⢠⣾⣿⠏⠀⠠⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠛⠉⠀⣿⣿⣿⣿
⣿⣿⣿⣧⠈⢹⡇⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⣰⣿⣿⣿⣿
⣿⣿⣿⣿⡄⠈⠃⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⢀⣠⣴⣾⣿⣿⣿⣿⣿
⣿⣿⣿⣿⣧⡀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⢀⣠⣾⣿⣿⣿⣿⣿⣿⣿⣿⣿
⣿⣿⣿⣿⣷⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⢀⣴⣿⣿⣿⣿⣿⣿⣿⣿⣿⣿⣿⣿
⣿⣿⣿⣿⣿⣦⣄⣀⣀⣀⣀⠀⠀⠀⠀⠘⣿⣿⣿⣿⣿⣿⣿⣿⣿⣿⣿⣿⣿⣿
⣿⣿⣿⣿⣿⣿⣿⣿⣿⣿⣿⣷⡄⠀⠀⠀⣿⣿⣿⣿⣿⣿⣿⣿⣿⣿⣿⣿⣿⣿
⣿⣿⣿⣿⣿⣿⣿⣿⣿⣿⣿⣿⣧⠀⠀⠀⠙⣿⣿⡟⢻⣿⣿⣿⣿⣿⣿⣿⣿⣿
⣿⣿⣿⣿⣿⣿⣿⣿⣿⣿⣿⣿⠇⠀⠁⠀⠀⠹⣿⠃⠀⣿⣿⣿⣿⣿⣿⣿⣿⣿
⣿⣿⣿⣿⣿⣿⣿⣿⡿⠛⣿⣿⠀⠀⠀⠀⠀⠀⠀⠀⢐⣿⣿⣿⣿⣿⣿⣿⣿⣿
⣿⣿⣿⣿⠿⠛⠉⠉⠁⠀⢻⣿⡇⠀⠀⠀⠀⠀⠀⢀⠈⣿⣿⡿⠉⠛⠛⠛⠉⠉
⣿⡿⠋⠁⠀⠀⢀⣀⣠⡴⣸⣿⣇⡄⠀⠀⠀⠀⢀⡿⠄⠙⠛⠀⣀⣠⣤⣤⠄
"
125,Well not bad
126,"I'm only going to review the Single player, but after playing it, it just kind of exists? I feel like this was only included because they needed something for people who don't have too many friends actually to play with. Also, some of the challenges are brutal just because of how crappy some of the guns are.

5/10"
127,campaigns are amazing there's something about them idk
128,"love this game sad its so underrated... some levels i did get lost in but the entire journey was fun.... its a great way to learn the basics of csgo and what to and not to do.... 

"
129,Dude only if they timed the release well this would be paid attention to
130,Counter Strike's singleplayer campaign is still better than Call of Duty's.
131,phog
132,"The new models are not that good. I'd rather prefer the old CS1.6 than this, but still gives me the same vibes."
133,cs 1.6 but more preetee
134,i made some viode setteings now every things its out zoomed cant play cant seem to fix issuse
135,"dont buy it for the multiplayer, half of the servers are chinese modded to death, vannilla deathmatch are impossible to find
ik it was made for singleplayer not multiplayer
and you might find some fun in the singleplayer idk haven't tried it yet"
136,first counter strike i play in my dad computer
137,"Good Shooter Game, And The Story"
138,"so fun and nostalgic
"
139,"8/10
≤5 Words: Both campaigns are decently fun."
140,yea
141,the campain is so much better then mm
142,veri gud
143,"Super epic
"
144,"although ive never played this game before, it still gives me the 2000's vibes"
145,My First Counter Strike Of My Life
146,The best game
147,"Main campaign it's just bad designed and it's not worth it, same for multiplayer.
Deleted Scenes is what makes people buying this game since it has a good campaign. The Extra Levels are nice too.
Since it's an old game, u can close your eyes on the issues that it has and the missing QoL features.
It's sad that Valve doesn't remaster or remake this game."
148,CS:1.6 REMASTERED
149,Great fun saving hostages and gunning down terrorists!
150,"Best Graphics Game Ever Made 

Go for it
"
151,Nice game objectives campaign with a story in Deleted Scenes.
152,"love this version of counter strike as well as the older versions, brings back cool memories from when I was young."
153,ㅤ
154,"Man, and I thought CS:S was good... This game is peak gaming perfection!"
155,"I realized that the past me have a better aim than me right now, I cant even kill an expert bot"
156,This is the best game I have ever played.
157,"pretty cool game tbh, wish more people played it"
158,Cool retro throwback
159,Nice 👍
160,"Underrated game
Should be overwhelmingly positive"
161,i love cscz
162,nostalgic
163,Much fun!
164,It's CS but with bots and pretty maps and missions that either make you question if anyone ever truly was a good person or provide a nice stretch
165,Great game for low spec pcs and laptops XD
166,nice
167,i fucking love getting one-shotted by bots
168,"CS:1.6 but it's a campaign.

Yes. Good."
169,GREAT GAME FUN TO PLAY
170,woogabooga
171,CS Source but with a different name
172,"Game is meh, look at this instead.
⠄⠄⣿⣿⣿⣿⠘⡿⢛⣿⣿⣿⣿⣿⣧⢻⣿⣿⠃⠸⣿⣿⣿⠄⠄⠄⠄⠄
⠄⠄⣿⣿⣿⣿⢀⠼⣛⣛⣭⢭⣟⣛⣛⣛⠿⠿⢆⡠⢿⣿⣿⠄⠄⠄⠄⠄
⠄⠄⠸⣿⣿⢣⢶⣟⣿⣖⣿⣷⣻⣮⡿⣽⣿⣻⣖⣶⣤⣭⡉⠄⠄⠄⠄⠄
⠄⠄⠄⢹⠣⣛⣣⣭⣭⣭⣁⡛⠻⢽⣿⣿⣿⣿⢻⣿⣿⣿⣽⡧⡄⠄⠄⠄
⠄⠄⠄⠄⣼⣿⣿⣿⣿⣿⣿⣿⣿⣶⣌⡛⢿⣽⢘⣿⣷⣿⡻⠏⣛⣀⠄⠄
⠄⠄⠄⣼⣿⣿⣿⣿⣿⣿⣿⣿⣿⣿⣿⣿⣦⠙⡅⣿⠚⣡⣴⣿⣿⣿⡆⠄
⠄⠄⣰⣿⣿⣿⣿⣿⣿⣿⣿⣿⣿⣿⣿⣿⣿⣷⠄⣱⣾⣿⣿⣿⣿⣿⣿⠄
⠄⢀⣿⣿⣿⣿⣿⣿⣿⣿⣿⣿⣿⣿⣿⣿⣿⣿⢸⣿⣿⣿⣿⣿⣿⣿⣿⠄
⠄⣸⣿⣿⣿⣿⣿⣿⣿⣿⣿⣿⣿⣿⣿⣿⡿⠣⣿⣿⣿⣿⣿⣿⣿⣿⣿⠄
⠄⣿⣿⣿⣿⣿⣿⣿⣿⣿⣿⣿⣿⣿⠿⠛⠑⣿⣮⣝⣛⠿⠿⣿⣿⣿⣿⠄
⢠⣿⣿⣿⣿⣿⣿⣿⣿⣿⣿⣿⣶⠄⠄⠄⠄⣿⣿⣿⣿⣿⣿⣿⣿⣿⡟⠄"
173,Nostalgia Game
174,Nostalgic and bring back some memories
175,Great Amazing Good Best!
176,good old days
177,mantat
178,"even though this game has been around for a long time, I say this game is still good in terms of gameplay"
179,Nice
180,good game but its dead lol
181,you can shoot people dead
182,"The bots can be too much to handle on the higher difficulties, but its fun to play against bots on old maps."
183,just HD cs (deader than regular cs though)
184,the crosshair so big how am i supposed to hit enemy
185,"I remember when I used to play this a lot as a kid and get serious with the AI team..

This game still has a unique feeling to it feels nostalgic runs well and textures are pretty clean doesn't seem too outdated for gameplay, it's still not an easy game and brings unique experiences and moments with the friendly AI 

If you miss that old nostalgic CS Vibes get it now! :)"
186,good if you are bad at counter strike and want to get in the groove by playing with singleplayer missions and you make your own team
187,love this game
188,pretty good
189,Basicly counter stike but whit difrent graphics (basicly).
190,nostalgia
191,Gut
192,"I use to play this for hours in high school when it came out, I played CS Zero before CS 1.6. It hasn't lost it's edge at all years later, love it and there is still a ok amount of people playing 18+ years later as of 06/22/22"
193,"It was fun, cs-esqe mechanics, extremely cheezy even if it was made years prior, and enemy placement makes the levels playable."
194,"nostalgic, i used to play this all the time when i was younger"
195,i forgot this game existed
196,e nigaros rau
197,I struck the counter
198,epico remaster of counter strike
199,
200,Oldie classic worth getting rid of dust and rust from your fingers. WJ
201,Nostalgia
202,gud singleplayer game
203,<3
204,"if they added a ""campaign"" to 1.6"
205,E um jogo de tiro que tu tem que matar os inimigos e por isso e muito legal porque ele tem varias armas diferentes e fortes.
206,omae wa mou shindeiru
207,"I still wish that the campaign (the main one and deleted scenes) had co-op, I don't even care about graphics update, just want co-op for this."
208,funny
209,.
210,Very nostalgic
211,Old but Gold :)
212,nostalgic
213,i like it more than 1.6 to be honest its fun
214,"CS:CZ Deleted Scenes: It is very good game. You must play it. Much better than Trump vs. Mafia while that's very good too.
CS:CZ: go go go!!!"
215,Pretty Good campaign for this kind of game
216,"it's cs:cz, either you already want it or you already have it"
217,Classic
218,cs cz
219,"its like a fun tutorial, worth playing"
220,"Awesome game, it reminds me of the old school counter-strike games. Would recommend it to any fans of the counter-strike franchise and those who perhaps enjoy the nostalgic feeling of the old counter-strike games."
221,Call of Duty: Condition Zero
222,cool gun shoot game
223,"It's a good game but i think besides the rather mediocre singleplayer its just a graphical upgrade to cs 1.6 which is very much welcome. I think deleted scenes has a lot better singleplayer besides the braindead ai and i wish someone would mod the 2 to make one big mega CS:CZ. Overall its overpriced for what you get, get it on offer."
224,bad
225,Nostalgia...
226,Nostalgic
227,"it's pretty good.
"
228,y
229,the perfect game
230,its a fun game
231,"So many memories from childhood with this game it was the hot topic among kids everyone used to play Counter in game clubs, now days I play it with my two other brothers against A.I we have a lot of fun with it :) AND it has the ""Counter Strike Deleted Scenes"" too"
232,"For those who wanna play CSCZ again, this is worth to buy.
Especially if you ever play this game back in year 2000 early."
233,"the best days ever <3
"
234,best game i ever played
235,now i see where are operations update come from
236,"""Would I recommend counterstrike?""  Hell #$@*(#ng yes.

This game, despite its age, was made with the perfect graphics to show just enough without bogging down simpler computers and crashing every two minutes.

This was a classic staple in high school days when a bunch of us would pitch in for LAN parties.  You know, back in dial-up days.

Half-life was a great game, story, voices, and design.  Counterstrike in my opinion is the game that accurately determines some of a gamer's true abilities.  As does Diablo 2, Contra, Mario Bro's 3, Smash Bros, Castlevania SotN, FF7 and Chrono Trigger.  Game testers would know all of these games by heart, as do many of us.  I'm no fan of CoD or Halo, but this game gives as fair chance in all perspectives."
237,"I learned how to disarm C4 and kill terrorist.
I can now show my counter-terrorist skills."
238,Good Game.
239,Nice game good graphic
240,"All around a very good game, and because it's just bots no one is there to make fun of you for being bad at the game like me. P.S. It is also a pretty good way to learn how to use weapons."
241,"CS 1.7 if you will. 
Feels freakin' fantastic."
242,Old but gold
243,Counter-Strike 1.6 but it includes a Single Player Mode
244,"So it's actually two games, the base game and Deleted Scenes. The base one is a ""campaign"", if you mean playing matches with bots over 30 times by that. But it's still Counter Strike, so it's actually enjoyable. Deleted Scenes is a traditional campaign with a story line over multiple missions. That's what you are here for."
245,"to jest taki ala counter strike 1.6 ,lecz w tą wersje osobiście gra mi sie lepiej jest ciekawy dość i jest mniej try hardów oraz cheaterów"
246,It is a great title to play offline and on the go
247,"gun play feels more solid than csgo. 

i find that with all these newer games with exceptions like BF 5 they all feel smoother with their gunplay based on fine movements."
248,better than csgo
249,
250,"Tour of Duty pt.1 - Breakdown
This is Counter-Strike's version of a single player campaign not named Deleted Scenes, that focuses on the core aspects of the series at large, the only difference here between this mode and a traditional online game is that you'll play against bots while trying to complete each of a map's objectives; with a few friendly handpicked bots set to back you up. While this might sound good on paper, execution wise, it leaves a lot to be desired.

Tour of Duty pt.2 - Difficulty
There are four difficulty tiers with Tour of Duty, each one ramping up the challenge as you go along. The first two tiers, if you're a CS veteran, you'll probably breeze right through them no problem, but the third tier is when this mode becomes pure agony. This is due to the fact that you're facing tougher bots that can kill you instantly if you even have your body slightly poking out from around a corner, and they can get a headshot on you within mere nanoseconds at just about any distance because, well, they're bots. That's what they're programmed to do. Another thing that adds to the difficulty is that in the final two tiers, you're going to be outnumbered by two or three bots. If you're not skilled enough to dump at least four enemies before you die, well, I got some bad news for you...

Tour of Duty pt. 3 - Ally Bots
As you progress in a tier, you'll have more points to disperse when it comes to ""hiring points."" This just basically means that you can always hire one bot with better AI after every map you clear, but... You probably shouldn't rely on them too much because of how wildly inconsistent they are; They're either so pensive and unsure of themselves that they find a corner to plop down at and stare off into a wall as they get shot in the back of the head or they'll be like the T-1000, just laying waste to the enemy team without so much as flinching. The enemy bots on the other hand are almost guaranteed to be hardened killers, patrolling up and down hallways and capping anybody that they run across. They're ruthless.

Tour of Duty pt.4 - Objectives
The first two tiers have simple enough objectives: Kill 5 enemies, get two kills with the MP5, etc., etc,. These are fun enough to do without really breaking up the game as a whole, but just like everything else, the game gets unbearable in the last two tiers when they start adding stuff like ""get a kill with the knife"" or ""kill a flashbanged enemy and survive the round."" I'll happily admit that I'm no CS god, so things like that are incredibly difficult for me to pull off, especially against the overcharged enemies that you face off against in those rounds. I'll also happily admit that I never got to the last and final tier, so God only knows what they expect you to do in those rounds. Kill two enemies with a frag grenade at once? Kill three people with the knife and survive the round? Sky's the limit I guess.

Combat
I'm going to be plain here: I hate the combat of 1.6, but this is mainly because I spent so many years playing Global Offensive. Going back to this washed up mess of a game is total whiplash and I just don't care for it at all. I just can't seem to tell where my bullets are going to go, and I attribute that to the game's extremely poor crosshair system. Every weapon is so highly inaccurate that my bullets just seem to dance in a perfect circle around my target's head, but, like I stated earlier, your enemies have no trouble shooting you dead the second you pop around a corner. I'll admit it: This game has made me rage more than a couple of times, and I'm not someone who gets rattled very easily.

Map Design
You of course have some CS heavy hitters like Dust, Dust II, and Office in their infancy here, but there's also a number of maps that have gone missing in modern CS, and, again, I'll be plain here: It's because most of the maps featured in this game suck. Fastline is kind of interesting, but it's way too open. Downed is too big and too open. Chateau... While I used to really like this map in my days spent with Source, Tour of Duty mode in this game has absolutely made me hate it to the point where if it was added back to Global Offensive, I'd avoid it like the black plague. Maps like the aforementioned Dust and Office have stuck around through the years because they're just objectively good maps, and they've stood the test of time. Maps like Stadium, Piranisi... They'll remain in the past for a reason.

Graphics
You can't fault this game too much for the primitive graphics, I mean, it is the Goldsrc engine after all which is, at the time of me writing up this review, over two decades old... But... This does mean that the game can't ever be ""prettied up."" Even if you download a bunch of mods, they won't have any fancy shader effects on them, no reflections, etc. Graphics doesn't mean much, but when the gameplay is so terrible as it is in 1.6, some fancier graphics would actually make a difference for me.

Sound
Counter-Strike was never known for having a stellar soundtrack or anything, so I don't have much to say about the generic music featured here, but I can say that, without a doubt, the bot chatter pack in this game is absolutely atrocious. Your buddies sound like stone cold nerds, and, I know nerds are the clientele for Counter-Strike and I'm one of them, I don't like hearing these guys sound as square as they do. It's just a choice of preference, but still.

Conclusion
I can't recommend this game because it's just not fun. Not 100% fun anyway. I'd rank it as being 30% fun and 70% hair-pulling frustration. I loved the first two difficulty tiers because they offered a fair challenge, but the third tier wasted so much of my life that I just had no more energy to push on, which brings me to another point: With this game being as difficult as it is, why in the world aren't there any achievements?! I understand that this is an old game but, come on... Even I would have stuck around past my frustrations to get some hard earned achievements, but with no incentive to keep going? No dice. I uninstalled this game and don't have any intentions on playing it again."
