,0
236,"It fun time to time, but everyone is either brain dead or a sweaty mega tryhard.  Not new player friendly.  But i do have a few hours in this.  Its kinda fun if you know what your doing.  If you don't, its still fun."
237,Its good clean fun
238,This is definitely one of the games ever.
239,yes
240,Very good game to play for single or multi players. Hours of fun.
241,Underrated
242,yeah i agree
243,yeah
244,i kill people with toilet
245,"рекомендую есть мултиплер
есть воис чат 
и всё
ого ты это читаешь 
это все
конец"
246,u can juggle grenades like an arab
247,i like the gravity gun!
248,"A lot of action, graphics are great, never a dull moment!
"
249,"9.1/10. Valve, please add a option to play with bots."
250,masterpiece
251,buy or bad out and stupid
252,"It's like CS:GO but you can respawn, there's no bombs, CTs and Ts are replaced with the combine and the resistance and it's Half-Life 2."
253,Best 4 euro I've ever spent. Play it.
254,half life deathmatch
255,i havent played this in 8 years but it was fun when i did play it
256,One of the OGs
257,This is a fun game which has a surprisingly active playerbase. I've spent numerous hours playing this and enjoyed it all. Would recommenced even if you're not a fan of Half-Life
258,better than new cod
259,It's ok
260,sure is fun
261,kinda good
262,fun game
263,"That... is a 7/10.

It really doesn't differ much from the first Half-Life deathmatch aside from the graphics and weaponry. Oh and, rather than the 3 people that still play the first one this has 10x as many of a player base, so..30. I mean for a game this old I was pleasantly surprised to see active servers that are still receiving donations from kind folks who want to keep the Half-Life fire burning.

But of course in all honesty Garry's mod makes this game incredibly obsolete, as there is a server on there for probably anything you can imagine, meaning you can do what this game delivers and more. Although... murdering someone with a melon was incredibly satisfying."
264,"is very fun
"
265,"in short time i played this game, i joined a russian speaking server and got prop killed by a toilet"
266,Love it till this day
267,"GOOD GAME!
"
268,what i like from this game is that basically the game follows half-life 2 mechanics and transforms into a fps game deathmach.
269,"This game has brought together me and so many of my friends over the years. Though i did have to gift this game to them in order for them to get it cause they didn't want it at first, now me and my friends play it when ever we can!"
270,it was so good
271,better than every other half life game (they all suck)
272,garrys mod but not haunted
273,"Multiplayer with the Gravity Gun is a great idea in theory... but it doesn't work when the only servers playing official maps are far away from your location, making the gravity gun unusable due to lag, and with pay-to-win donator benefits. It comes for free with Half-Life 2 Episode 1, which is worth playing, so I wish there was a middle ""Informational"" rating that does not affect a game's score on Steam."
274,"Its a lot of fun, you can run it at old computer, and if you have some expirience with Hammer editor you can create your own maps. So perfect game in fact. I also like weapons."
275,Actually Fun
276,Best Shooter game of all time
277,Better than Gmod PVP
278,old game but is fun
279,boomer safari
280,Better than Counter-Strike: Deathmatch.
281,Party
282,this is the best game and if you dont think so you are wrong
283,"Good game, had many fun killing everyone with gravity gun and smg. Also, It was funny to hear some russian guys saying ""privet"" but if we speak about the gameplay itself, it could have been much better. If you'll ask me, should i buy this? The answer is: Yes, but only if in half-life complete pack or in other valve's packs."
284,"Throw toilets at people, have awesome battles and most important of all try to find a server. That's Half-Life 2 Deathmatch for you."
285,basiclly just cheap garrys mod.
286,fun but simpel
287,"⣿⣿⣿⣿⣿⣿⣿⣿⡿⠿⠛⠛⠛⠋⠉⠈⠉⠉⠉⠉⠛⠻⢿⣿⣿⣿⣿⣿⣿⣿
⣿⣿⣿⣿⣿⡿⠋⠁⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠉⠛⢿⣿⣿⣿⣿
⣿⣿⣿⣿⡏⣀⠀⠀⠀⠀⠀⠀⠀⣀⣤⣤⣤⣄⡀⠀⠀⠀⠀⠀⠀⠀⠙⢿⣿⣿
⣿⣿⣿⢏⣴⣿⣷⠀⠀⠀⠀⠀⢾⣿⣿⣿⣿⣿⣿⡆⠀⠀⠀⠀⠀⠀⠀⠈⣿⣿
⣿⣿⣟⣾⣿⡟⠁⠀⠀⠀⠀⠀⢀⣾⣿⣿⣿⣿⣿⣷⢢⠀⠀⠀⠀⠀⠀⠀⢸⣿
⣿⣿⣿⣿⣟⠀⡴⠄⠀⠀⠀⠀⠀⠀⠙⠻⣿⣿⣿⣿⣷⣄⠀⠀⠀⠀⠀⠀⠀⣿
⣿⣿⣿⠟⠻⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠶⢴⣿⣿⣿⣿⣿⣧⠀⠀⠀⠀⠀⠀⣿
⣿⣁⡀⠀⠀⢰⢠⣦⠀⠀⠀⠀⠀⠀⠀⠀⢀⣼⣿⣿⣿⣿⣿⡄⠀⣴⣶⣿⡄⣿
⣿⡋⠀⠀⠀⠎⢸⣿⡆⠀⠀⠀⠀⠀⠀⣴⣿⣿⣿⣿⣿⣿⣿⠗⢘⣿⣟⠛⠿⣼
⣿⣿⠋⢀⡌⢰⣿⡿⢿⡀⠀⠀⠀⠀⠀⠙⠿⣿⣿⣿⣿⣿⡇⠀⢸⣿⣿⣧⢀⣼
⣿⣿⣷⢻⠄⠘⠛⠋⠛⠃⠀⠀⠀⠀⠀⢿⣧⠈⠉⠙⠛⠋⠀⠀⠀⣿⣿⣿⣿⣿
⣿⣿⣧⠀⠈⢸⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠟⠀⠀⠀⠀⢀⢃⠀⠀⢸⣿⣿⣿⣿
⣿⣿⡿⠀⠴⢗⣠⣤⣴⡶⠶⠖⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⣀⡸⠀⣿⣿⣿⣿
⣿⣿⣿⡀⢠⣾⣿⠏⠀⠠⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠛⠉⠀⣿⣿⣿⣿
⣿⣿⣿⣧⠈⢹⡇⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⣰⣿⣿⣿⣿
⣿⣿⣿⣿⡄⠈⠃⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⢀⣠⣴⣾⣿⣿⣿⣿⣿
⣿⣿⣿⣿⣧⡀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⢀⣠⣾⣿⣿⣿⣿⣿⣿⣿⣿⣿
⣿⣿⣿⣿⣷⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⢀⣴⣿⣿⣿⣿⣿⣿⣿⣿⣿⣿⣿⣿
⣿⣿⣿⣿⣿⣦⣄⣀⣀⣀⣀⠀⠀⠀⠀⠘⣿⣿⣿⣿⣿⣿⣿⣿⣿⣿⣿⣿⣿⣿
⣿⣿⣿⣿⣿⣿⣿⣿⣿⣿⣿⣷⡄⠀⠀⠀⣿⣿⣿⣿⣿⣿⣿⣿⣿⣿⣿⣿⣿⣿
⣿⣿⣿⣿⣿⣿⣿⣿⣿⣿⣿⣿⣧⠀⠀⠀⠙⣿⣿⡟⢻⣿⣿⣿⣿⣿⣿⣿⣿⣿
⣿⣿⣿⣿⣿⣿⣿⣿⣿⣿⣿⣿⠇⠀⠁⠀⠀⠹⣿⠃⠀⣿⣿⣿⣿⣿⣿⣿⣿⣿
⣿⣿⣿⣿⣿⣿⣿⣿⡿⠛⣿⣿⠀⠀⠀⠀⠀⠀⠀⠀⢐⣿⣿⣿⣿⣿⣿⣿⣿⣿
⣿⣿⣿⣿⠿⠛⠉⠉⠁⠀⢻⣿⡇⠀⠀⠀⠀⠀⠀⢀⠈⣿⣿⡿⠉⠛⠛⠛⠉⠉
⣿⡿⠋⠁⠀⠀⢀⣀⣠⡴⣸⣿⣇⡄⠀⠀⠀⠀⢀⡿⠄⠙⠛⠀⣀⣠⣤⣤⠄⠀"
288,"How to win

Step 1, Grab a revolver
Step 2, rip out there f l e s h
Step 3, Win!"
289,Playing as a Metrocop/Combine Solider makes your footsteps sound like you're running on bag of chips and that's good enough for me.
290,it's ok for a Deathmatch game
291,This game made me who I am today...
292,"bad
"
293,Ye ye dababy
294,Fun.
295,this game has aged well & is still fun to play. the graphics are good and there are still plenty of active players
296,Just dumb fun
297,Nice game if you want to chill and shoot with gravity gun stuff on ennemies.
298,Mission Activated: Survive
299,mid
300,it good
301,"Good game ever, i've seen that game for long time, so this is how i easy to play it."
302,"Wait, why do I have 261 hours on this?"
303,Hl2.
304,Never Ending Fun.
305,"you know what?

fuck this game!!!

unironically the worst death-match game ive ever played!!!!!

Good FUCKING luck trying to play becouse all the servers are dead!!!!!!!

ah and bots a shit to download and the ones that work are usually fucking terrible!!!1!!

 Gravity Gun kills don't register 90% of the fucking time and fucking pisses me off!!!!! 

good fuking god i got this free with HL2!!!!

Im gong tyo go smke some bathsalts now weee!!!!!!

2/5 hotpockets outa 5!!!!!!!!!!!"
306,critical tailet damage detected
307,"Best half life game next to blue shift, original and well balanced take on the series with ample opportunity to have countless hours of fun. It's worth purchasing at full price especially if you're considering alyx over this. This is better AND has vr support."
308,Good.
309,yes
310,"I would love to play this more, but people just don't play this. The few rare times when I found a decent server, it's fun though."
311,domebox
312,"---{Graphics}---
☐ You forget what reality is
☑ Beautiful
☐ Good
☐ Decent
☐ Bad
☐ Don‘t look too long at it
☐ Paint.exe 

---{Gameplay}---
☑ Very good
☐ Good
☐ It‘s just gameplay
☐ Mehh
☐ Starring at walls is better
☐ Just don‘t 

---{Audio}---
☑ Eargasm
☐ Very good
☐ Good
☐ Not too bad
☐ Bad
☐ Earrape 

---{Audience}---
☐ Kids
☑ Teens
☑ Adults
☐ Human
☐ Lizards 

---{PC Requirements}---
☐ Check if you can run paint
☑ Potato
☑ Decent
☐ Fast
☐ Rich boiiiiii
☐ Ask NASA if they have a spare computer 

---{Difficulity}---
☐ Just press ‚A‘
☐ Easy
☑ Significant brain usage
☐ Easy to learn / Hard to master
☐ Difficult
☐ Dark Souls 

---{Grind}---
☑ Nothing to grind
☐ Only if u care about leaderboards/ranks
☐ Isnt necessary to progress
☐ Average grind level
☐ Too much grind
☐ You‘ll need a second live for grinding 

---{Story}---
☑ Story?
☐ Text or Audio floating around
☐ Average
☐ Good
☐ Lovely
☐ It‘ll replace your life 

---{Game Time}---
☐ Long enough for a cup of coffee
☐ Short
☐ Average
☐ Long
☑ To infinity and beyond 

---{Price}---
☐ It’s free!
☑ Worth the price
☐ If u have some spare money left
☐ Not recommended
☐ You could also just burn your money 

---{Bugs}---
☐ Never heard of
☑ Minor bugs
☐ Can get annoying
☐ ARK: Survival Evolved
☐ The game itself is a big terrarium for bugs"
313,very fun but a lot of bot lobbies
314,Damn fun
315,High speed death
316,bingus
317,love throwing bombs at my friends
318,"I've lost hours to this game, but I don't regret any of it!"
319,Atom bigger than online Half life 2 Deathmatch
320,requires dose of 5mg fentanyl to be fun
321,I can throw toilets at people and that makes me happy
322,owoned
323,👍
324,best half life game ever try it out!
325,this game gave me carpal tunnel syndrome
326,gameing
327,Fun.
328,"A very Funny game , and the best half life deathmatch"
329,It's very nice i advise you to try this. If you like half life 2 combat you will love this. It's very fun having pvp with the Gravity Gun.
330,my nut ripped off
331,"I received it buying Half Life 2, so luckily I didn´t spent the original 4 bucks it costs in vain. The game is dead, since almost every game is empty or full of bots. I played 7 minutes and that was enough to teach me that Half Life isn´t meant to be played as a multiplayer. It´s better than HL: DS tho... but not because that it´s a good game"
332,"being a plumber in real life, some times you have to throw a toilet at some one at mach 1"
333,b
334,"Easy to master, fast, and agile fun in a FPS. A nice relaxing break from the complexities of life."
335,"If you haven't played this you are officially a noob and know nothing about professional gaming.

https://steamcommunity.com/id/kylewebster/

https://www.facebook.com/cuebster/

http://steamcommunity.com/groups/TheConfiguration
http://steamcommunity.com/groups/TheCAU
http://steamcommunity.com/groups/diocesanbishop
http://steamcommunity.com/groups/isomer-david

https://www.nfoservers.com/donate.pl?force_recipient=1&recipient=cuebster%40gmail.com"
336,"Get this game, its cheap but super fun"
337,
338,This game holds up very well to this day. It is loads of fun to play and just mess around with friends. There are still servers full of people.
339,trash
340,good
341,"Surprisingly fun and casual, give it a go if you're bored"
342,yes
343,"Half Life 2, but you shoot at not NPCs."
344,Buggy but playabole
345,HEE HEE HEE HAW
346,"I both love and hate the movement

I like bhopping

I hate running out of sprint in five seconds

people can stop your momentum with their shots

Decent game but seriously people stop spamming the alt fires for the smg and pulse rifle just use them like a gun not a get out of my face button (i personally blame the map design for this particular issue because there are like two maps people always play and both of them are FILLED with ammo for the alt fires)"
347,"Half Life Death Match 2 is one of  my faovirte games, it's like the half life game but it's mulitpleyer and i don't like the game very much its actualy not very good but i got it for free 30 years ago so its good but it's really not anyways ytou take the role of GORDON FREEMAN and have to fight th e enemies sometimes its the combine sometimes its your friends its a little like real life except itsa  aHALF LIFE get it anyways the game is reall fucking shit andi hope they never make one for half life alex 6/10"
348,"very fun when you play on RP servers. they offer fun raids, events, and jobs revolving around hl2 DM."
349,"YES VERY GOOD INTERECTION WITFH DE RYSSIANCS W
edit: welp, this aged poorly"
350,It's okay though nothing like tf2.
351,Fast Past Shooting Simulator
352,Classic
353,"This is the best game i've ever played. I've gave people candy in a white van and shot some kids in a video game. 10/10 would recommend.
runs on a potato too.
just killed a kid"
354,"Really fun back in the day, still occasionally play. Talk about shooting up a dose of nostalgia. Great things can happen when developers make their multiplayer games open to modification. Co-op, RP servers, and such were always fun for 8 year old me. I appreciate when a game has modes you can just f*ck around on. Base death-match game mode is full of exciting moments. And flying toilets. The gravity gun is still the best weapon in any game I've played."
355,It's a good multiplayer shooter. 'Nuff said.
356,"i like hl2:dm

if you don't, 1v1 me in hl2:dm

you're wrong + ratio 
jk

hl2:dm roleplay servers are a weird part of our shared reality, they're like a worse version of gmod rp servers in every single way, but hl2:dm's rp servers are kinda quirky

but in all honesty, this game has no real playerbase anymore but it is nice to just download and play with friends for a lil while"
357,Like this fps game. Had it for years and was finally able to finish killing all the striders at the end. I expected to go to the borealus ship but I guess they didn't want to continue the game. It is probably primitive compared to the newer games.
358,Cheeseburgers
359,"i only play fishing gamemode
dont like pvp"
360,"хл2 ахуенный, а эта игра мертва и сломана, гигантский ттк наравне с дисбалансом, почему в упор с дробовика я наношу 6 урона? Лучше забыть про ЭТОТ мусор (я против халфы ничего не имею, речь именно про дм) и перейти в другие шутеры такого типа. А забыл сказать, часто пропы походят сквозь игроков, поэтому уебать унитазом не всегда получается"
361,"Not nearly as good as TF2 or L4D2, but a fun time nonetheless. Good mindless fun. Get it on sale for cheap."
362,fun
363,                                                            never forget
364,yes
365,10/10
366,best game on online :)
367,"It's a classic game , if you're of culture . you should try it."
368,anyone who plays this game is pushin p
369,This shit is hard. But fun. The co-op servers are quite enjoyable. Definitely buy on sale.
370,"Great fast game full with battle thoughts. Half-Life Deathmatch 2 is a game for the senses and life as always will oscillate around the chose one. The Uno God Neo the One. Jesus is a super star. The Stars are a sea!:}








]"
371,"goat game
"
372,"The game is enjoyable, but there are only a few players on the servers."
373,Never ending free-for-all fighting. Amazing.
374,haha slam go boom
375,"fast paced bullshit.

god do i love this"
376,"good game

"
377,best game ever made 69/10 it really makes you FEEL like male_07
378,its a nice PvP battle game for when you just wanna have some fun
379,"Fun to play, blast others."
380,Wii Wheel Is Not Compatible
381,great fun
382,honestly the game is pretty dead and i really wished i refunded it
383,Absolutely classic FPS with amazing physics and animations!
384,Throw toilets on people
385,"nope, not good"
386,yes
387,"its ok, but i wouldn't buy it on its own."
388,memes
389,"stupid bitch: go in the bunker theres nothing in it
I HATE SLAMS I HATE SLAMS I HATE SLAMS I HATE SLAMS I HATE SLAMS  I HATE SLAMS I HATE SLAMS I HATE SLAMSI HATE SLAMSI HATE SLAMSI HATE SLAMSI HATE SLAMSI HATE SLAMSI HATE SLAMSI HATE SLAMSI HATE SLAMSI HATE SLAMSI HATE SLAMSI HATE SLAMSI HATE SLAMSI HATE SLAMS"
390,Populated with autistic losers that assured me that they could trace my IP for making fun of them
391,lot of fun
392,"epic gamer moment
"
393,"This Game is a deathmatch based around half life 2 and this game can be a good time killer even after you have played all of half life *example* Hale life 1 - Half life Alyx* now it is a good game although the community of players can be TOXIC This is a game that is more, Online."
394,good
395,"I kill and no punish!


god i wish this was real life"
396,"This game has some pretty smooth controls, even a newbie to Computer gaming can get used to the controls in about 5 minutes. The computer A.I. in this game is halfway decent, the bots that you play with will try to pull off some long magnum shots but would end up failing, but other then that the bots are fun to play with if your internet is out. Overall this game plays smooth and can be enjoyed for quite a while."
397,"Half-Life 2: Deathmatch - FPS. It is a multiplayer version of Half-Life 2. There are 2 modes: Deathmatch and Team deathmatch, which involve team play."
398,Last game score 70/0... unvaxxed
399,poop physics combat game
400,its fine  i guess
401,"Great fun. Literally just ""What if we took Half Life 2 and made it multiplayer?"" And it works. Ridiculously short time to kill, most weapons are unbalanced, and every encounter is somewhat funny because someone is most likely going to ragdoll into the air or crumple like a sack of potatoes. Or fizzle into the void. Or get pinned to a wall. It's just great."
402,Why valve page not listening HL2DM2 ????????
403,wtf is this
404,better than csgo
405,[H1]Iᴛ ɪs ɪɴᴛᴇʀᴇsᴛɪɴɢ ᴛᴏ ғɪsʜ ᴡɪᴛʜ ғʀɪᴇɴᴅs.
406,"This game is great. It's set in the Half-Life 2 universe, and the physics add a whole new dimension to the traditional deathmatch games that are out there. You can choose either straight deathmatch or Combine vs. Resistance teamplay. Overall, this game offers fast multiplayer action that's fun to play with friends or bots."
407,very poggers
408,dust bangaz and revolvers
409,"Half-Life 2: Deathmatch is basic, and I don't believe that it truly does a ton with regards to development, however it's still fun.
By and large, the interactivity is fine, (It's Half-Life 2 all things considered) the illustrations are alright, and the client count is utilitarian, however it's not difficult to see that it's waning.

By and large in late 2021, I'd say it's a 7/10 assuming you can track down a good measured entryway.
In the event that it's discounted and you're a fps/half-life fan, I'd say to try it out."
410,"So, lemme tell ya, this is the ""worst best"" game ever, i played for like 1 hour and i already know what type of game this is. literally empy servers. in some servers there are like 3 people playing deadmatch, in others there are 14 years old edgy kids talking in the voice chad and in some servers the admins just spends the whole day killing you for no particular reason. the gameplay is fun, i mean, its just hl2 weapons with some minors bugs; in this game there are a few bugs like characters randomly A posing and some weird weird  stuff. but if your interted there are some alive comunities (like COlD comunity) in the game doing some roleplay.
and of course sometimes you can find a deadmatch server or a team deadmatch and they are preatty funny.
I dont really know who plays it but meh. go for it if you want... at least its better than Deadmatch Classic."
411,"purchased this as a joke but its pretty fun with friends
"
412,no foreskin
413,I've played more than what it says. And I have just one thing to say. This game right here is the tits.
414,"---{Graphics}---
☐ You forget what reality is
☐ Beautiful
☐ Good
☑ Decent
☐ Bad
☐ Don‘t look too long at it
☐ Paint.exe

---{Gameplay}---
☐ Very good
☐ Good
☐ It‘s just gameplay
☑ Mehh
☐ Starring at walls is better
☐ Just don‘t

---{Audio}---
☐ Eargasm
☐ Very good
☐ Good
☐ Not too bad
☐ Bad
☑ Earrape

---{Audience}---
☑ Kids
☑ Teens
☑ Adults
☑ Humans

---{PC Requirements}---
☐ Check if you can run paint
☑ Potato
☐ Decent
☐ Fast
☐ Rich boiiiiii
☐ Ask NASA if they have a spare computer

---{Difficulty}---
☐ Just press ‚A‘
☑ Easy
☐ Significant brain usage
☐ Easy to learn / Hard to master
☐ Difficult
☐ Dark Souls

---{Grind}---
☐ Nothing to grind
☑ Only if u care about leaderboards/ranks
☐ Isnt necessary to progress
☐ Average grind level
☐ Too much grind
☐ You‘ll need a second life for grinding

---{Game Time}---
☐ Long enough for a cup of coffee
☐ Short
☐ Average
☐ Long
☑ To infinity and beyond

---{Price}---
☐ It’s free!
☐ Worth the price
☑ Just buy the valve complete pack
☐ Not recommended
☐ You could also just burn your money

---{Bugs}---
☐ Never heard of
☑ Minor bugs 
☐ Can get annoying
☐ ARK: Survival Evolved
☐ The game itself is a big terrarium for bugs
☐ Fallout 76"
